"subject","L1","current_exposure_L2","ccurrent_exposure_L2","switch_noswitch","WordType","switch_word_len","cswitch_word_len","trial","ctrial","FPGD_switch","lFPGD_switch","TRT_switch","lTRT_switch","FPGD_target","lFPGD_target","TRT_target","lTRT_target","item","switch_word","target_word","aoa","caoa"
65,"French",25,-0.254573147,"Switch","Cognate",5,-0.722162802,58,-0.344123054,336,5.81711116,1732,7.457032089,610,6.413458957,1040,6.946975992,86,"année","province",9,0.451859763796249
65,"French",25,-0.254573147,"Nonswitch","Cognate",4,-1.089141762,91,0.388857441,234,5.455321115,354,5.869296913,489,6.192362489,904,6.80682936,99,"good","guide",9,0.451859763796249
65,"French",25,-0.254573147,"Nonswitch","Cognate",4,-1.089141762,59,-0.321911524,NA,NA,566,6.338594078,292,5.676753802,658,6.489204931,101,"good","bible",9,0.451859763796249
65,"French",25,-0.254573147,"Nonswitch","Cognate",4,-1.089141762,128,1.210684057,276,5.620400866,522,6.257667588,333,5.80814249,826,6.716594774,87,"look","fruits",9,0.451859763796249
65,"French",25,-0.254573147,"Nonswitch","Cognate",4,-1.089141762,115,0.921934165,177,5.176149733,475,6.163314804,252,5.529429088,553,6.315358002,89,"were","jungle",9,0.451859763796249
65,"French",25,-0.254573147,"Switch","Cognate",5,-0.722162802,56,-0.388546115,696,6.54534966,948,6.854354502,717,6.575075841,1182,7.074963198,84,"conçu","village",9,0.451859763796249
65,"French",25,-0.254573147,"Nonswitch","Noncognate",4,-1.089141762,72,-0.033161632,NA,NA,155,5.043425117,272,5.605802066,612,6.416732283,83,"done","players",9,0.451859763796249
65,"French",25,-0.254573147,"Nonswitch","Cognate",11,1.47971096,103,0.655395803,417,6.033086222,652,6.480044562,434,6.073044534,1333,7.19518732,103,"interesting","microscope",9,0.451859763796249
65,"French",25,-0.254573147,"Switch","Noncognate",9,0.745753039,70,-0.077584692,259,5.556828062,1148,7.045776577,513,6.240275845,727,6.588926478,76,"dangereux","bridge",9,0.451859763796249
65,"French",25,-0.254573147,"Nonswitch","Noncognate",4,-1.089141762,113,0.877511105,282,5.641907071,282,5.641907071,385,5.953243334,603,6.401917197,81,"side","package",9,0.451859763796249
65,"French",25,-0.254573147,"Nonswitch","Cognate",9,0.745753039,12,-1.365853442,2204,7.69802917,3466,8.15075647,251,5.525452939,478,6.169610732,105,"merciless","dragon",9,0.451859763796249
65,"French",25,-0.254573147,"Switch","Cognate",5,-0.722162802,100,0.588761212,526,6.265301213,526,6.265301213,411,6.018593214,411,6.018593214,98,"monde","divorce",9,0.451859763796249
65,"French",25,-0.254573147,"Nonswitch","Noncognate",3,-1.456120722,89,0.344434381,192,5.257495372,367,5.905361848,490,6.194405391,644,6.467698726,77,"was","chapters",9,0.451859763796249
65,"French",25,-0.254573147,"Nonswitch","Cognate",6,-0.355183841,47,-0.588449886,NA,NA,NA,NA,253,5.533389489,253,5.533389489,75,"people","piano",9,0.451859763796249
65,"French",25,-0.254573147,"Switch","Cognate",11,1.47971096,134,1.343953238,547,6.304448802,725,6.586171655,495,6.204557763,495,6.204557763,102,"aventureuse","bikini",9,0.451859763796249
65,"French",25,-0.254573147,"Switch","Cognate",11,1.47971096,120,1.032991816,1715,7.44716836,2279,7.731492029,351,5.860786223,1005,6.91274282,90,"dommageable","police",9,0.451859763796249
65,"French",25,-0.254573147,"Nonswitch","Cognate",3,-1.456120722,1,-1.610180273,150,5.010635294,150,5.010635294,257,5.549076085,415,6.02827852,97,"sun","glacier",9,0.451859763796249
65,"French",25,-0.254573147,"Nonswitch","Noncognate",5,-0.722162802,4,-1.543545683,318,5.762051383,641,6.463029457,376,5.929589143,688,6.533788838,87,"store","clouds",9,0.451859763796249
65,"French",25,-0.254573147,"Nonswitch","Noncognate",4,-1.089141762,127,1.188472527,343,5.837730447,527,6.267200549,190,5.247024072,518,6.249975242,101,"good","sword",9,0.451859763796249
65,"French",25,-0.254573147,"Nonswitch","Noncognate",6,-0.355183841,19,-1.210372731,547,6.304448802,1097,7.00033446,404,6.001414878,1103,7.005789019,103,"matter","flashlight",9,0.451859763796249
65,"French",25,-0.254573147,"Nonswitch","Cognate",7,0.011795119,35,-0.854988248,243,5.493061443,352,5.863631176,590,6.380122537,842,6.735780014,95,"project","pollen",9,0.451859763796249
65,"French",25,-0.254573147,"Switch","Noncognate",9,0.745753039,62,-0.255276934,415,6.02827852,415,6.02827852,164,5.099866428,164,5.099866428,94,"inattendu","scream",9,0.451859763796249
65,"French",25,-0.254573147,"Switch","Cognate",9,0.745753039,133,1.321741708,319,5.765191103,889,6.790097236,561,6.329720906,561,6.329720906,100,"priorités","empire",9,0.451859763796249
65,"French",25,-0.254573147,"Nonswitch","Cognate",4,-1.089141762,51,-0.499603765,NA,NA,NA,NA,517,6.248042875,517,6.248042875,85,"kill","radio",9,0.451859763796249
65,"French",25,-0.254573147,"Switch","Cognate",6,-0.355183841,32,-0.921622838,794,6.677083461,1181,7.074116816,438,6.08221891,438,6.08221891,88,"étudié","statue",9,0.451859763796249
66,"French",40,0.477242119,"Switch","Cognate",5,-0.722162802,88,0.322222851,NA,NA,NA,NA,278,5.627621114,278,5.627621114,101,"bonne","bible",8,0.196689658553084
66,"French",40,0.477242119,"Switch","Noncognate",11,1.47971096,113,0.877511105,286,5.655991811,286,5.655991811,315,5.752572639,315,5.752572639,79,"incertitude","witness",8,0.196689658553084
66,"French",40,0.477242119,"Switch","Cognate",11,1.47971096,64,-0.210853873,286,5.655991811,286,5.655991811,298,5.697093487,298,5.697093487,79,"extrêmement","missile",8,0.196689658553084
66,"French",40,0.477242119,"Nonswitch","Noncognate",7,0.011795119,8,-1.454699562,275,5.616771098,275,5.616771098,NA,NA,169,5.129898715,96,"written","lamb",8,0.196689658553084
66,"French",40,0.477242119,"Switch","Noncognate",5,-0.722162802,81,0.166742139,NA,NA,NA,NA,NA,NA,169,5.129898715,101,"bonne","sword",8,0.196689658553084
66,"French",40,0.477242119,"Nonswitch","Cognate",11,1.47971096,12,-1.365853442,610,6.413458957,610,6.413458957,243,5.493061443,243,5.493061443,102,"adventurous","bikini",8,0.196689658553084
66,"French",40,0.477242119,"Switch","Cognate",10,1.112731999,136,1.388376298,239,5.476463552,239,5.476463552,252,5.529429088,252,5.529429088,81,"historique","mission",8,0.196689658553084
66,"French",40,0.477242119,"Switch","Noncognate",4,-1.089141762,53,-0.455180705,261,5.564520407,261,5.564520407,211,5.351858133,211,5.351858133,83,"fait","players",8,0.196689658553084
66,"French",40,0.477242119,"Switch","Cognate",7,0.011795119,5,-1.521334153,NA,NA,NA,NA,NA,NA,68,4.219507705,89,"étaient","jungle",8,0.196689658553084
66,"French",40,0.477242119,"Nonswitch","Cognate",13,2.21366888,10,-1.410276502,284,5.648974238,613,6.418364936,NA,NA,NA,NA,78,"perfectionist","photo",8,0.196689658553084
66,"French",40,0.477242119,"Nonswitch","Cognate",5,-0.722162802,13,-1.343641912,263,5.572154032,263,5.572154032,256,5.545177444,256,5.545177444,98,"world","divorce",8,0.196689658553084
66,"French",40,0.477242119,"Nonswitch","Noncognate",10,1.112731999,30,-0.966045899,172,5.147494477,172,5.147494477,269,5.59471138,450,6.109247583,100,"well-known","prayer",8,0.196689658553084
66,"French",40,0.477242119,"Switch","Noncognate",7,0.011795119,31,-0.943834369,196,5.278114659,427,6.056784013,190,5.247024072,190,5.247024072,95,"pensait","garlic",8,0.196689658553084
66,"French",40,0.477242119,"Switch","Cognate",6,-0.355183841,80,0.144530609,203,5.313205979,203,5.313205979,NA,NA,89,4.48863637,95,"projet","pollen",8,0.196689658553084
66,"French",40,0.477242119,"Nonswitch","Noncognate",4,-1.089141762,44,-0.655084477,NA,NA,NA,NA,244,5.497168225,244,5.497168225,86,"year","mushroom",8,0.196689658553084
66,"French",40,0.477242119,"Switch","Cognate",6,-0.355183841,94,0.455492032,NA,NA,NA,NA,NA,NA,NA,NA,97,"soleil","glacier",8,0.196689658553084
66,"French",40,0.477242119,"Switch","Noncognate",6,-0.355183841,87,0.30001132,183,5.209486153,183,5.209486153,NA,NA,90,4.49980967,85,"souper","phone",8,0.196689658553084
66,"French",40,0.477242119,"Nonswitch","Cognate",8,0.378774079,26,-1.054892019,253,5.533389489,253,5.533389489,264,5.575949103,264,5.575949103,90,"damaging","police",8,0.196689658553084
66,"French",40,0.477242119,"Switch","Cognate",6,-0.355183841,112,0.855299574,NA,NA,NA,NA,NA,NA,114,4.736198448,87,"regard","fruits",8,0.196689658553084
66,"French",40,0.477242119,"Nonswitch","Cognate",7,0.011795119,100,0.588761212,388,5.96100534,388,5.96100534,352,5.863631176,352,5.863631176,88,"studied","statue",8,0.196689658553084
66,"French",40,0.477242119,"Switch","Cognate",5,-0.722162802,135,1.366164768,NA,NA,NA,NA,NA,NA,NA,NA,93,"forêt","reptile",8,0.196689658553084
66,"French",40,0.477242119,"Nonswitch","Noncognate",9,0.745753039,47,-0.588449886,187,5.231108617,187,5.231108617,413,6.023447593,413,6.023447593,104,"attempted","potatoes",8,0.196689658553084
66,"French",40,0.477242119,"Nonswitch","Cognate",10,1.112731999,111,0.833088044,437,6.079933195,437,6.079933195,412,6.021023349,412,6.021023349,100,"priorities","empire",8,0.196689658553084
66,"French",40,0.477242119,"Switch","Cognate",5,-0.722162802,16,-1.277007321,NA,NA,NA,NA,196,5.278114659,196,5.278114659,91,"terre","prince",8,0.196689658553084
66,"French",40,0.477242119,"Switch","Cognate",5,-0.722162802,76,0.055684489,NA,NA,NA,NA,NA,NA,195,5.272999559,99,"bonne","guide",8,0.196689658553084
66,"French",40,0.477242119,"Switch","Cognate",9,0.745753039,82,0.18895367,NA,NA,NA,NA,NA,NA,NA,NA,75,"personnes","piano",8,0.196689658553084
66,"French",40,0.477242119,"Switch","Cognate",11,1.47971096,20,-1.1881612,434,6.073044534,434,6.073044534,196,5.278114659,196,5.278114659,105,"impitoyable","dragon",8,0.196689658553084
66,"French",40,0.477242119,"Nonswitch","Noncognate",10,1.112731999,130,1.255107117,228,5.429345629,228,5.429345629,NA,NA,129,4.859812404,94,"unexpected","scream",8,0.196689658553084
66,"French",40,0.477242119,"Switch","Noncognate",7,0.011795119,90,0.366645911,250,5.521460918,250,5.521460918,368,5.908082938,368,5.908082938,103,"matière","flashlight",8,0.196689658553084
66,"French",40,0.477242119,"Switch","Noncognate",15,2.9476268,68,-0.122007753,304,5.717027701,304,5.717027701,136,4.912654886,136,4.912654886,75,"de grand valeur","altar",8,0.196689658553084
66,"French",40,0.477242119,"Nonswitch","Cognate",5,-0.722162802,129,1.232895587,294,5.683579767,294,5.683579767,286,5.655991811,286,5.655991811,82,"woman","potion",8,0.196689658553084
66,"French",40,0.477242119,"Nonswitch","Noncognate",7,0.011795119,95,0.477703562,211,5.351858133,211,5.351858133,433,6.070737728,433,6.070737728,106,"popular","girlfriend",8,0.196689658553084
66,"French",40,0.477242119,"Nonswitch","Noncognate",11,1.47971096,97,0.522126622,NA,NA,NA,NA,NA,NA,NA,NA,80,"photographs","mountain",8,0.196689658553084
66,"French",40,0.477242119,"Switch","Noncognate",10,1.112731999,121,1.055203346,503,6.22059017,503,6.22059017,211,5.351858133,354,5.869296913,97,"historique","mammoth",8,0.196689658553084
66,"French",40,0.477242119,"Switch","Cognate",11,1.47971096,59,-0.321911524,366,5.902633333,366,5.902633333,221,5.398162702,221,5.398162702,103,"intéressant","microscope",8,0.196689658553084
66,"French",40,0.477242119,"Switch","Noncognate",5,-0.722162802,2,-1.587968743,NA,NA,NA,NA,NA,NA,NA,NA,105,"ruiné","sandal",8,0.196689658553084
66,"French",40,0.477242119,"Nonswitch","Noncognate",8,0.378774079,69,-0.099796223,204,5.318119994,204,5.318119994,275,5.616771098,275,5.616771098,102,"birthday","diaper",8,0.196689658553084
66,"French",40,0.477242119,"Nonswitch","Cognate",5,-0.722162802,41,-0.721719067,203,5.313205979,203,5.313205979,327,5.789960171,327,5.789960171,80,"books","religion",8,0.196689658553084
66,"French",40,0.477242119,"Nonswitch","Cognate",5,-0.722162802,58,-0.344123054,240,5.480638923,240,5.480638923,295,5.686975356,295,5.686975356,92,"house","costume",8,0.196689658553084
66,"French",40,0.477242119,"Switch","Noncognate",7,0.011795119,17,-1.254795791,303,5.713732806,303,5.713732806,NA,NA,256,5.545177444,93,"fenêtre","rainbow",8,0.196689658553084
66,"French",40,0.477242119,"Switch","Cognate",6,-0.355183841,83,0.2111652,NA,NA,NA,NA,350,5.857933154,350,5.857933154,83,"années","muscles",8,0.196689658553084
66,"French",40,0.477242119,"Nonswitch","Noncognate",9,0.745753039,117,0.966357225,201,5.303304908,201,5.303304908,247,5.509388337,247,5.509388337,78,"revisions","essay",8,0.196689658553084
66,"French",40,0.477242119,"Nonswitch","Noncognate",7,0.011795119,79,0.122319079,299,5.700443573,299,5.700443573,345,5.843544417,345,5.843544417,84,"planned","evening",8,0.196689658553084
66,"French",40,0.477242119,"Switch","Noncognate",8,0.378774079,102,0.633184273,245,5.501258211,245,5.501258211,275,5.616771098,275,5.616771098,91,"respecté","bishop",8,0.196689658553084
66,"French",40,0.477242119,"Nonswitch","Noncognate",8,0.378774079,0,-1.632391804,426,6.054439346,426,6.054439346,303,5.713732806,303,5.713732806,98,"decision","wedding",8,0.196689658553084
66,"French",40,0.477242119,"Switch","Noncognate",5,-0.722162802,140,1.477222419,268,5.590986981,268,5.590986981,NA,NA,NA,NA,99,"bonne","queen",8,0.196689658553084
66,"French",40,0.477242119,"Switch","Noncognate",4,-1.089141762,137,1.410587828,192,5.257495372,192,5.257495372,NA,NA,NA,NA,81,"côté","package",8,0.196689658553084
66,"French",40,0.477242119,"Nonswitch","Cognate",4,-1.089141762,21,-1.16594967,NA,NA,NA,NA,301,5.707110265,301,5.707110265,76,"fire","prison",8,0.196689658553084
66,"French",40,0.477242119,"Nonswitch","Cognate",4,-1.089141762,11,-1.388064972,198,5.288267031,198,5.288267031,186,5.225746674,349,5.855071922,94,"time","secret",8,0.196689658553084
66,"French",40,0.477242119,"Switch","Noncognate",3,-1.456120722,123,1.099626406,180,5.192956851,180,5.192956851,301,5.707110265,301,5.707110265,89,"ami","bubble",8,0.196689658553084
66,"French",40,0.477242119,"Nonswitch","Cognate",9,0.745753039,72,-0.033161632,214,5.365976015,214,5.365976015,180,5.192956851,275,5.616771098,104,"different","oranges",8,0.196689658553084
66,"French",40,0.477242119,"Nonswitch","Noncognate",5,-0.722162802,62,-0.255276934,256,5.545177444,256,5.545177444,182,5.204006687,416,6.03068526,92,"store","blanket",8,0.196689658553084
66,"French",40,0.477242119,"Nonswitch","Noncognate",3,-1.456120722,86,0.27779979,NA,NA,NA,NA,154,5.036952602,154,5.036952602,90,"way","French",8,0.196689658553084
66,"French",40,0.477242119,"Nonswitch","Noncognate",9,0.745753039,77,0.077896019,NA,NA,NA,NA,NA,NA,NA,NA,76,"dangerous","bridge",8,0.196689658553084
66,"French",40,0.477242119,"Nonswitch","Noncognate",6,-0.355183841,131,1.277318647,111,4.709530201,111,4.709530201,283,5.645446898,283,5.645446898,88,"people","castle",8,0.196689658553084
66,"French",40,0.477242119,"Switch","Cognate",4,-1.089141762,39,-0.766142127,313,5.746203191,313,5.746203191,229,5.433722004,229,5.433722004,85,"tuer","radio",8,0.196689658553084
67,"French",25,-0.254573147,"Nonswitch","Cognate",4,-1.089141762,2,-1.587968743,NA,NA,503,6.22059017,247,5.509388337,247,5.509388337,101,"good","bible",10,0.707029869039414
67,"French",25,-0.254573147,"Nonswitch","Noncognate",6,-0.355183841,119,1.010780286,700,6.551080335,700,6.551080335,790,6.672032945,790,6.672032945,103,"matter","flashlight",10,0.707029869039414
67,"French",25,-0.254573147,"Switch","Noncognate",5,-0.722162802,29,-0.988257429,935,6.840546529,935,6.840546529,453,6.115892125,823,6.712956201,104,"tenté","potatoes",10,0.707029869039414
67,"French",25,-0.254573147,"Switch","Noncognate",9,0.745753039,70,-0.077584692,610,6.413458957,610,6.413458957,356,5.874930731,356,5.874930731,94,"inattendu","scream",10,0.707029869039414
67,"French",25,-0.254573147,"Nonswitch","Cognate",5,-0.722162802,91,0.388857441,NA,NA,NA,NA,379,5.937536205,379,5.937536205,83,"years","muscles",10,0.707029869039414
67,"French",25,-0.254573147,"Nonswitch","Noncognate",7,0.011795119,18,-1.232584261,411,6.018593214,905,6.807934944,338,5.823045895,976,6.883462586,95,"thought","garlic",10,0.707029869039414
67,"French",25,-0.254573147,"Switch","Cognate",9,0.745753039,1,-1.610180273,347,5.84932478,347,5.84932478,471,6.154858094,899,6.801283034,104,"différent","oranges",10,0.707029869039414
67,"French",25,-0.254573147,"Switch","Noncognate",8,0.378774079,122,1.077414876,828,6.719013154,1678,7.425357887,273,5.609471795,789,6.670766321,84,"planifié","evening",10,0.707029869039414
67,"French",25,-0.254573147,"Switch","Cognate",5,-0.722162802,147,1.63270313,419,6.03787092,912,6.81563999,473,6.159095388,1157,7.053585727,94,"temps","secret",10,0.707029869039414
67,"French",25,-0.254573147,"Switch","Cognate",6,-0.355183841,47,-0.588449886,972,6.879355804,972,6.879355804,326,5.786897381,326,5.786897381,80,"livres","religion",10,0.707029869039414
67,"French",25,-0.254573147,"Nonswitch","Cognate",6,-0.355183841,6,-1.499122623,169,5.129898715,169,5.129898715,436,6.077642243,436,6.077642243,75,"people","piano",10,0.707029869039414
67,"French",25,-0.254573147,"Switch","Cognate",3,-1.456120722,143,1.543857009,219,5.38907173,219,5.38907173,399,5.988961417,746,6.6147256,76,"feu","prison",10,0.707029869039414
67,"French",25,-0.254573147,"Nonswitch","Noncognate",9,0.745753039,118,0.988568755,356,5.874930731,547,6.304448802,539,6.289715571,539,6.289715571,91,"respected","bishop",10,0.707029869039414
67,"French",25,-0.254573147,"Nonswitch","Cognate",4,-1.089141762,88,0.322222851,NA,NA,172,5.147494477,204,5.318119994,636,6.455198563,91,"land","prince",10,0.707029869039414
67,"French",25,-0.254573147,"Switch","Cognate",5,-0.722162802,95,0.477703562,859,6.755768922,859,6.755768922,553,6.315358002,553,6.315358002,98,"monde","divorce",10,0.707029869039414
67,"French",25,-0.254573147,"Switch","Noncognate",7,0.011795119,49,-0.544026826,418,6.035481433,798,6.682108597,742,6.609349243,1393,7.239214974,90,"manière","French",10,0.707029869039414
67,"French",25,-0.254573147,"Switch","Noncognate",9,0.745753039,117,0.966357225,565,6.336825731,908,6.811244379,401,5.993961427,401,5.993961427,76,"dangereux","bridge",10,0.707029869039414
67,"French",25,-0.254573147,"Switch","Cognate",11,1.47971096,115,0.921934165,211,5.351858133,750,6.620073207,400,5.991464547,400,5.991464547,90,"dommageable","police",10,0.707029869039414
67,"French",25,-0.254573147,"Nonswitch","Cognate",11,1.47971096,40,-0.743930597,491,6.196444128,1053,6.959398512,343,5.837730447,674,6.513230111,103,"interesting","microscope",10,0.707029869039414
67,"French",25,-0.254573147,"Nonswitch","Cognate",7,0.011795119,114,0.899722635,182,5.204006687,529,6.270988432,645,6.469250317,645,6.469250317,95,"project","pollen",10,0.707029869039414
67,"French",25,-0.254573147,"Switch","Noncognate",5,-0.722162802,21,-1.16594967,965,6.872128101,965,6.872128101,557,6.32256524,557,6.32256524,82,"homme","pencil",10,0.707029869039414
67,"French",25,-0.254573147,"Switch","Noncognate",12,1.84668992,59,-0.321911524,470,6.152732695,470,6.152732695,445,6.098074282,1129,7.029087564,102,"anniversaire","diaper",10,0.707029869039414
67,"French",25,-0.254573147,"Nonswitch","Noncognate",6,-0.355183841,136,1.388376298,227,5.424950017,227,5.424950017,449,6.107022888,449,6.107022888,105,"ruined","sandal",10,0.707029869039414
67,"French",25,-0.254573147,"Switch","Noncognate",7,0.011795119,20,-1.1881612,690,6.536691598,1168,7.063048163,351,5.860786223,704,6.556778356,96,"écrites","lamb",10,0.707029869039414
67,"French",25,-0.254573147,"Switch","Noncognate",8,0.378774079,123,1.099626406,176,5.170483995,336,5.81711116,177,5.176149733,820,6.70930434,98,"décision","wedding",10,0.707029869039414
67,"French",25,-0.254573147,"Switch","Noncognate",9,0.745753039,75,0.033472958,650,6.476972363,875,6.774223886,398,5.986452005,547,6.304448802,106,"populaire","girlfriend",10,0.707029869039414
67,"French",25,-0.254573147,"Switch","Cognate",5,-0.722162802,113,0.877511105,328,5.793013608,328,5.793013608,323,5.777652323,1032,6.939253946,82,"femme","potion",10,0.707029869039414
67,"French",25,-0.254573147,"Switch","Noncognate",10,1.112731999,84,0.23337673,779,6.658011046,779,6.658011046,429,6.061456919,429,6.061456919,100,"bien connu","prayer",10,0.707029869039414
67,"French",25,-0.254573147,"Nonswitch","Noncognate",3,-1.456120722,102,0.633184273,365,5.899897354,365,5.899897354,111,4.709530201,111,4.709530201,77,"was","chapters",10,0.707029869039414
67,"French",25,-0.254573147,"Switch","Cognate",6,-0.355183841,93,0.433280501,273,5.609471795,273,5.609471795,199,5.293304825,703,6.555356892,92,"maison","costume",10,0.707029869039414
67,"French",25,-0.254573147,"Nonswitch","Noncognate",5,-0.722162802,60,-0.299699994,233,5.451038454,233,5.451038454,497,6.208590026,497,6.208590026,87,"store","clouds",10,0.707029869039414
67,"French",25,-0.254573147,"Nonswitch","Cognate",6,-0.355183841,104,0.677607333,507,6.228511004,507,6.228511004,590,6.380122537,590,6.380122537,93,"forest","reptile",10,0.707029869039414
67,"French",25,-0.254573147,"Nonswitch","Noncognate",4,-1.089141762,9,-1.432488032,NA,NA,NA,NA,368,5.908082938,368,5.908082938,101,"good","sword",10,0.707029869039414
67,"French",25,-0.254573147,"Nonswitch","Cognate",9,0.745753039,25,-1.07710355,289,5.666426688,4361,8.380456668,315,5.752572639,315,5.752572639,105,"merciless","dragon",10,0.707029869039414
67,"French",25,-0.254573147,"Switch","Cognate",15,2.9476268,127,1.188472527,877,6.776506992,1449,7.278628942,NA,NA,NA,NA,78,"perfectionniste","photo",10,0.707029869039414
67,"French",25,-0.254573147,"Switch","Cognate",5,-0.722162802,105,0.699818863,468,6.148468296,468,6.148468296,389,5.963579344,389,5.963579344,84,"conçu","village",10,0.707029869039414
67,"French",25,-0.254573147,"Nonswitch","Noncognate",8,0.378774079,52,-0.477392235,240,5.480638923,1141,7.03966035,703,6.555356892,703,6.555356892,75,"valuable","altar",10,0.707029869039414
67,"French",25,-0.254573147,"Switch","Noncognate",9,0.745753039,22,-1.14373814,388,5.96100534,388,5.96100534,425,6.052089169,425,6.052089169,78,"révisions","essay",10,0.707029869039414
67,"French",25,-0.254573147,"Switch","Cognate",9,0.745753039,71,-0.055373162,217,5.379897354,870,6.768493212,509,6.232448017,509,6.232448017,100,"priorités","empire",10,0.707029869039414
67,"French",25,-0.254573147,"Nonswitch","Cognate",3,-1.456120722,86,0.27779979,260,5.560681631,260,5.560681631,357,5.877735782,357,5.877735782,97,"sun","glacier",10,0.707029869039414
67,"French",25,-0.254573147,"Switch","Noncognate",7,0.011795119,132,1.299530178,377,5.932245187,520,6.253828812,597,6.391917113,597,6.391917113,92,"magasin","blanket",10,0.707029869039414
67,"French",25,-0.254573147,"Nonswitch","Noncognate",4,-1.089141762,107,0.744241924,224,5.411646052,224,5.411646052,627,6.440946541,964,6.871091295,99,"good","queen",10,0.707029869039414
67,"French",25,-0.254573147,"Switch","Cognate",6,-0.355183841,124,1.121837936,960,6.866933284,960,6.866933284,421,6.042632834,421,6.042632834,88,"étudié","statue",10,0.707029869039414
67,"French",25,-0.254573147,"Nonswitch","Cognate",4,-1.089141762,148,1.65491466,253,5.533389489,253,5.533389489,118,4.770684624,118,4.770684624,85,"kill","radio",10,0.707029869039414
67,"French",25,-0.254573147,"Switch","Noncognate",13,2.21366888,110,0.810876514,756,6.628041376,756,6.628041376,447,6.102558595,447,6.102558595,80,"photographies","mountain",10,0.707029869039414
67,"French",25,-0.254573147,"Switch","Cognate",10,1.112731999,69,-0.099796223,1335,7.196686571,1335,7.196686571,403,5.998936562,444,6.095824562,106,"des années","restaurant",10,0.707029869039414
67,"French",25,-0.254573147,"Switch","Cognate",5,-0.722162802,144,1.56606854,NA,NA,NA,NA,401,5.993961427,599,6.395261598,86,"année","province",10,0.707029869039414
67,"French",25,-0.254573147,"Switch","Noncognate",9,0.745753039,65,-0.188642343,531,6.274762021,531,6.274762021,1074,6.979145275,1074,6.979145275,88,"personnes","castle",10,0.707029869039414
67,"French",25,-0.254573147,"Nonswitch","Noncognate",11,1.47971096,53,-0.455180705,605,6.405228458,1497,7.311218384,383,5.948034989,694,6.542471961,79,"uncertainty","witness",10,0.707029869039414
67,"French",25,-0.254573147,"Nonswitch","Cognate",5,-0.722162802,58,-0.344123054,498,6.210600077,750,6.620073207,475,6.163314804,621,6.431331082,77,"funds","machines",10,0.707029869039414
67,"French",25,-0.254573147,"Nonswitch","Cognate",9,0.745753039,83,0.2111652,624,6.436150368,624,6.436150368,837,6.72982407,837,6.72982407,79,"extremely","missile",10,0.707029869039414
67,"French",25,-0.254573147,"Nonswitch","Noncognate",12,1.84668992,137,1.410587828,675,6.514712691,1360,7.215239979,404,6.001414878,404,6.001414878,85,"dinner party","phone",10,0.707029869039414
67,"French",25,-0.254573147,"Nonswitch","Noncognate",4,-1.089141762,151,1.721549251,343,5.837730447,343,5.837730447,334,5.811140993,334,5.811140993,81,"side","package",10,0.707029869039414
67,"French",25,-0.254573147,"Nonswitch","Noncognate",6,-0.355183841,77,0.077896019,440,6.086774727,440,6.086774727,540,6.29156914,806,6.692083743,93,"window","rainbow",10,0.707029869039414
67,"French",25,-0.254573147,"Nonswitch","Cognate",4,-1.089141762,100,0.588761212,NA,NA,NA,NA,NA,NA,551,6.311734809,99,"good","guide",10,0.707029869039414
68,"French",0,-1.474265255,"Nonswitch","Noncognate",8,0.378774079,54,-0.432969175,346,5.846438775,346,5.846438775,228,5.429345629,329,5.796057751,102,"birthday","diaper",10,0.707029869039414
68,"French",0,-1.474265255,"Switch","Noncognate",3,-1.456120722,40,-0.743930597,NA,NA,NA,NA,265,5.579729826,423,6.047372179,89,"ami","bubble",10,0.707029869039414
68,"French",0,-1.474265255,"Switch","Noncognate",8,0.378774079,11,-1.388064972,603,6.401917197,603,6.401917197,NA,NA,NA,NA,91,"respecté","bishop",10,0.707029869039414
68,"French",0,-1.474265255,"Nonswitch","Cognate",9,0.745753039,27,-1.032680489,221,5.398162702,221,5.398162702,NA,NA,488,6.190315406,104,"different","oranges",10,0.707029869039414
68,"French",0,-1.474265255,"Switch","Noncognate",6,-0.355183841,0,-1.632391804,NA,NA,NA,NA,NA,NA,NA,NA,85,"souper","phone",10,0.707029869039414
68,"French",0,-1.474265255,"Switch","Noncognate",5,-0.722162802,43,-0.677296007,190,5.247024072,190,5.247024072,NA,NA,NA,NA,101,"bonne","sword",10,0.707029869039414
68,"French",0,-1.474265255,"Switch","Noncognate",4,-1.089141762,49,-0.544026826,NA,NA,NA,NA,795,6.678342115,988,6.895682698,83,"fait","players",10,0.707029869039414
68,"French",0,-1.474265255,"Switch","Cognate",10,1.112731999,83,0.2111652,264,5.575949103,264,5.575949103,248,5.513428746,448,6.104793232,81,"historique","mission",10,0.707029869039414
68,"French",0,-1.474265255,"Nonswitch","Noncognate",3,-1.456120722,31,-0.943834369,NA,NA,166,5.111987788,197,5.283203729,371,5.916202063,82,"man","pencil",10,0.707029869039414
68,"French",0,-1.474265255,"Switch","Cognate",5,-0.722162802,47,-0.588449886,NA,NA,NA,NA,NA,NA,NA,NA,93,"forêt","reptile",10,0.707029869039414
68,"French",0,-1.474265255,"Nonswitch","Noncognate",11,1.47971096,39,-0.766142127,NA,NA,NA,NA,NA,NA,NA,NA,80,"photographs","mountain",10,0.707029869039414
68,"French",0,-1.474265255,"Switch","Noncognate",10,1.112731999,3,-1.565757213,242,5.488937726,242,5.488937726,218,5.384495063,218,5.384495063,97,"historique","mammoth",10,0.707029869039414
